image_name,text
train/img_05035.jpg,ହଳଧର ନାଗ (ଜନ୍ମ: ୩୧ ମାର୍ଚ୍ଚ ୧୯୫୦) - ସମ୍ବଲପୁରୀ ଭାଷାକୁ ସେ ବରଦାନ ସଦୃଶ ।
train/img_05036.jpg,ରୋଲାଣ୍ଡ ଇନଷ୍ଟିଚ୍ୟୁଟ୍ ଅଫ୍ ଫାର୍ମାସୁଟିକାଲ ସାଇନ୍ସ କଲେଜ
train/img_05037.jpg,ଶ୍ରୀ ଭର୍ତୁହରି ମହତାବ (ବିଜୁ ଜନତା ଦଳ) କଟକର ସାଂସଦ ଅଟନ୍ତି।
train/img_05038.jpg,ଏକ ଉଇକିପ୍ରକଳ୍ପ ଗଠନ ଏକାଠି କାମ କରିବାକୁ ଇଛୁକଥିବା ଲୋକମାନଙ୍କୁ ନେଇ ସଙ୍ଘଗଠନକୁ ବୁଝାଇଥାଏ ।
train/img_05039.jpg,"ରାମ, ସୀତା ଓ ଲକ୍ଷ୍ଣଣଙ୍କୁ ନୌକାରେ ବସାଇ ନାବପୂଜା କରାଯାଏ।"
train/img_05040.jpg,ମୟୂରଭଞ୍ଜ ଜିଲ୍ଲାରେ ୧୭ଟି ପର୍ଯ୍ୟଟନ ସ୍ଥଳ ଅଛି ।
train/img_05041.jpg,ପାର୍କ
train/img_05042.jpg,ବାଲେଶ୍ୱରଠୁ ୬୦କିମି ଦୁରରେ ବାରିପଦା ସହର ଅବସ୍ଥିତ
train/img_05043.jpg,"ମୋଗଲ ଶାସନକାଲରେ ଅହମଦାବାଦ ବେପାର କେନ୍ଦ୍ର ରୂପେ, ବିଶେଷ କରି ବସ୍ତ୍ର ଉଦ୍ୟୋଗର କେନ୍ଦ୍ର ହେଲା, ଏଠାକାର କପଡ଼ା ୟୁରୋପ ଆଦି ଦୂର ଦେଶଗୁଡ଼ିକୁ ରପ୍ତାନୀ କରାଯାଉଥିଲା ।"
train/img_05044.jpg,ଜାତୀୟ କ୍ରୀଡ଼ା ହକି
train/img_05045.jpg,ପ୍ରଫେସର ଓଲଡେନବର୍ଗଙ୍କ ମତରେ ପାଳି ଭାଷା ହିଁ ଓଡ଼ିଆ ଭାଷାର ମୂଳ ।
train/img_05046.jpg,ଏହି ମାସକୁ ଦାମ୍ପତ୍ୟ ଜୀବନର ସର୍ବଶ୍ରେଷ୍ଠ ସମ୍ଭୋଗର ମାସ ବୋଲି ଗ୍ରହଣ କରାଯାଏ ।
train/img_05047.jpg,ରବିନାରାୟଣ ନାୟକ ଧର୍ମପଦ ପୁରସ୍କାର ପ୍ରାପ୍ତ
train/img_05048.jpg,ତେଣୁ ଝୁମର କବି ଏହି ଧାରାରେ ବ୍ରତୀ ହୋଇ ଭିନ୍ନ ଭିନ୍ନ ପ୍ରସଙ୍ଗକୁ ଉପଜୀବ୍ୟ କରି ଗୀତ ବାନ୍ଧିବାରେ ଲାଗିଛି ।
train/img_05049.jpg,"ଅବଶ୍ୟ, ସିନେଟ୍ ଏହାକୁ ଅନୁମୋଦନ କରିବାକୁ ମନା କରିଦେଇଥିଲା ଏବଂ ଲିଗ୍ ଅଫ୍ ନେସନ୍ସ ପ୍ରତିଷ୍ଠା କରିଥିବା ଭର୍ସେଲ୍ସ ଚୁକ୍ତିନାମାକୁ ଅନୁମୋଦନ କରିନଥିଲା।"
train/img_05050.jpg,ଏହି ବିଷୟ ବାମଦେବ ସଂହିତାରେ ବର୍ଣ୍ଣନା ହୋଇଛି।
train/img_05051.jpg,ନୂତନ ଯୁଗର ବସ୍ତୁମାନଙ୍କ ମଧ୍ୟରେ ଚୀନର ନୀଳ ରଙ୍ଗରେ ଚିତ୍ରିତ ହୋଇଥିବା ଚାଇନାମାଟି (ଇଂରାଜୀରେ )ର ପାତ୍ର ଓ ଆରବର ଚିକ୍କଣ ମାଟିପାତ୍ର ଅନ୍ୟତମ ।
train/img_05052.jpg,ଶ୍ରୀଗୁଣ୍ଡିଚା ଦିନ ସକାଳ ଧୂପରେ ମଠର ଖେଚୁଡି଼ ଭୋଗ ହୋଇଥାଏ।
train/img_05053.jpg,ଗୀତ
train/img_05054.jpg,କୋଲକାତା ବିଦ୍ୟାଳୟଗୁଡ଼ିକ ରାଜ୍ୟ ସରକାର କିମ୍ବା ବେସରକାରୀ ସଂସ୍ଥାଦ୍ୱାରା ପରିଚାଳିତ।
train/img_05055.jpg,ବ୍ଳକ: ୧୭
train/img_05056.jpg,"ସେ ବିଭିନ୍ନ ସମ୍ବଲପୁରୀ କବିତା ଲେଖିଛନ୍ତି, ଯଥା: ""ମହାସତୀ ଉର୍ମିଳା"", ""ଅଛିଆ"" ଇତ୍ୟାଦି ।"
train/img_05057.jpg,(ଙ) ଗୋମୂତ୍ର ଛନ୍ଦ:
train/img_05058.jpg,ଡିସେମ୍ବରରୁ ମାର୍ଚ୍ଚ ମାସ ପର୍ଯ୍ୟନ୍ତ ପ୍ରତ୍ୟାବର୍ତ୍ତନ କରୁଥିବା ମୌସୁମୀ ବାୟୁ ବିପରୀତ ଦିଗରେ ପ୍ରବାହିତ ହୋଇଥାଏ ।
train/img_05059.jpg,ପାରଳାଖେମୁଣ୍ଡି
train/img_05060.jpg,ଦକ୍ଷିଣ ଓଡ଼ିଶାର ବ୍ରହ୍ମପୁର ସହର ବ୍ୟବସାୟର ପେଣ୍ଠସ୍ଥଳୀ ।
train/img_05061.jpg,"ଧନାଶ୍ରୀ, ରାମକେରି, ମାଳଶ୍ରୀ, ବରାଡ଼ି ଆଦି ରାଗରେ ଏସବୁ ଲେଖା ।"
train/img_05062.jpg,ବଡ଼ତଢାଉ ବେଶ ମତରେ କପିଳେନ୍ଦ୍ର ଦେବ ୧୪୬୦ରେ ଦକ୍ଷିଣ ବିଜୟରୁ ଫେରିବା ବେଳେ ୧୬ଟି ହାତୀ ପିଠିରେ ବୋଝେଇ ସୁନାଅଳଙ୍କାର ଆଣିଥିଲେ
train/img_05063.jpg,ଘୁମୁରା ନୃତ୍ୟ
train/img_05064.jpg,"ତେଲୁଗୁ ଦକ୍ଷିଣ ଭାରତର ବିଭିନ୍ନ ରାଜବଂଶ ଯଥା କାକଟିଆ, ବିଜୟନଗର ସାମ୍ରାଜ୍ୟ, ପୂର୍ବ ଚାଲୁକ୍ୟ, ପୂର୍ବ ଗଙ୍ଗା, କୁତୁବ ସାହି, ମଦୁରାଇ ନାୟକ, ତଞ୍ଜାଭୁର ନାୟକମାନଙ୍କର ଅଦାଲତଭାଷା ଥିଲା ।"
train/img_05065.jpg,ସଂସ୍କୃତ ଭାଷାର ପ୍ରଭାବରେ ପୁରୁଣା ପାଳି ଭାଷାରେ ଅନେକ ଜାଗାରେ ଶବ୍ଦ ସବୁ ବଦଳି ଯାଇଛି ।
train/img_05066.jpg,ତାହାର ଅର୍ଥ ହେଲା ଏହି ସଂସାରରେ ଆଲ୍ଲାଙ୍କ ଛଡ଼ା ଆଉ କେହି ଆଲ୍ଲା ନାହାନ୍ତି ଏବଂ ମହମ୍ମଦ ଆଲ୍ଲାଙ୍କ ପୈଗମ୍ବର ।
train/img_05067.jpg,ନୀଳାଦ୍ରି ବିଜେ ଦିନ ରଥ ଉପରେ ଠାକୁରମାଙ୍କର ସନ୍ଧ୍ୟା ଧୂପ ନୀତି ସରିବା ପରେ ପ୍ରତି ରଥରେ ଚାରମାଳ ବନ୍ଧା ଯାଇଥାଏ।
train/img_05068.jpg,"ପେଟ୍ରୋଲିୟମ, କେମିକାଲ ଓ ଫର୍ଟିଲାଇଜର ଶିଳ୍ପ"
train/img_05069.jpg,ଇନ୍ଦୋରର ରାଣୀ ଅହଲ୍ୟାବାଈ ପୁରୀ ଯାତ୍ରା କରିବାବେଳେ ଗୋସେଇଁ ଶାଶୁଙ୍କ ନିମିତ୍ତ ଏକ ବଡ଼ ପୋଖରୀ ଖୋଳାଇଥିଲେ।
train/img_05070.jpg,ସ୍ୱର୍ଗତଃ କୋହ୍ଲ ଚରଣ ସାହୁଙ୍କଦ୍ୱାରା ପରିଚାଳିତ ରାବଣଛାୟା ଆଜି ସାରା ପୃଥିବୀରେ ପରିଚିତ ।
train/img_05071.jpg,"ସାଧାରଣତଃ ପ୍ରତି ପାଞ୍ଚ ବର୍ଷରେ ଥରେ ବା ଆବଶ୍ୟକ ସ୍ଥଳେ, ପାଞ୍ଚ ବର୍ଷ ପୂରଣ ହେବା ପୂର୍ବରୁ ବିଧାନ ସଭା ଭଙ୍ଗ କରାଯାଇ ଯଥାଶିଘ୍ର (୬ ମାସ ମଧ୍ୟରେ) ନିର୍ବାଚନ କରାଯାଇ ନୂତନ ବିଧାନ ସଭା ଗଠନ କରାଯାଏ ।"
train/img_05072.jpg,"୯-ବୈଠକୀ ଝୁମର : ଗ୍ରାମ ବୈଠକରେ ବସି ବିଭିନ୍ନ ସମ୍ବନ୍ଧରେ ତର୍ଜମା କରିବା ଅବସରରେ ଯେଉଁ ଝୁମର ନୃତ୍ୟ ପ୍ରଦର୍ଶିତ ହୋଇଥାଏ, ତାହା ବୈଠକୀ ଝୁମର ଭାବେ ପରିଚିତ ।"
train/img_05073.jpg,ଏପରିକି ଭାବବିହ୍ୱଳ ହୋଇ ସ୍ୱଂୟ ଗଜପତି ମହାରାଜା କହିଥିଲେ : ସ୍ୱଂୟ ଜଗନ୍ନାଥ ହିଁ ଶତାବ୍ଦୀର ଶେଷ ରଥଯାତ୍ରାକୁ ପରିଚାଳନା କରିଥିଲେ।
train/img_05074.jpg,ଓଡ଼ିଆ ଭାଷା
train/img_05075.jpg,ପୁରାତନ କାଳରୁ ଏହା “ଓଡ଼ିଶାର ରେଶମ ସହର” ଭାବେ ପରିଚିତ ।
train/img_05076.jpg,"୧୦-ଛଉନାଚିଆ ଝୁମର : ଛଉ ନୃତ୍ୟ ମାଧ୍ୟମରେ ଯେଉଁ ଝୁମର ପରିବେଷଣ ହୋଇଥାଏ, ତାହା ଛଉନାଚିଆ ଝୁମର ଭାବରେ ଖ୍ୟାତ ।"
train/img_05077.jpg,ନାରାୟଣ ଚନ୍ଦ୍ର ସାହୁ : ତବଲା
train/img_05078.jpg,ଅଷ୍ଟାଦଶ ଲୋକ ସଭା (୨୦୨୪-ବର୍ତ୍ତମାନ ପର୍ଯ୍ୟନ୍ତ)
train/img_05079.jpg,ଶ୍ରୀ ଗଦାଧର ନାରାୟଣ ଭଞ୍ଜଦେଓ (୧୮୨୫-୧୮୬୧ ଅଥବା ୧୮୩୨-୧୮୬୧)
train/img_05080.jpg,ଓଡ଼ିଆ ଖାଦ୍ୟ ଓଡ଼ିଶାରେ ରନ୍ଧା ଓ ଖିଆଯାଉଥିବା ଖାଦ୍ୟକୁ ବୁଝାଇଥାଏ ।
train/img_05081.jpg,ଏଠାରେ ପାଳନ କରାଯାଉଥିବା ରଥଯାତ୍ରାରେ ସାମାନ୍ୟ ଭିନ୍ନ ପରମ୍ପରା ଦେଖିବାକୁ ମିଳେ ।
train/img_05082.jpg,ଏହା ପରେ ଆରମ୍ଭ ହୋଇଥିଲା ଚତୁର୍ଦ୍ଧାବିଗ୍ରହଙ୍କ ରଥଯାତ୍ରା ।
train/img_05083.jpg,ଏଠାରେ ବାର୍ଷିକ ହାରାହାରି ବୃଷ୍ଟିପାତ ୧୫୦୮ ୫ / ହୋଇଥାଏ ।
train/img_05084.jpg,"-କେଲା - ରାଉରକେଲା , ସରାଇକେଲା ଇତ୍ୟାଦି"
train/img_05085.jpg,"୧୭୦୦ ଖ୍ରୀଷ୍ଟାବ୍ଦରେ ଏହି ଭୁବନେଶ୍ୱରୀ ମା'ଙ୍କ ମନ୍ଦିର ପ୍ରତିଷ୍ଠା ହୋଇଥିଲା।ଏହି ୩୫ ଫୁଟ୍ ଉଚ୍ଚତା ବିଶିଷ୍ଟ ମନ୍ଦିରରେ ମା' ଭୁବନେଶ୍ୱରୀଙ୍କ ବିଗ୍ରହ ୫ ଫୁଟ୍ ଉଚ୍ଚତା ବିଶିଷ୍ଟ ।ମା'ଭୁବନେଶ୍ୱରୀ ୧୦ ମହାବିଦ୍ୟାରୁ ଅନ୍ୟତମା।ଚତୁର୍ଭୁଜ ବିଶିଷ୍ଟ ପାଶ ଅଙ୍କୁଶ, ଅଭୟ ଓ ବରଦା ମୁଦ୍ରାରେ ସୁଶୋଭିତା।"
train/img_05086.jpg,"ଏହା ଇଣ୍ଡୋ-ଇଉରୋପୀୟ ଭାଷାମାନଙ୍କ ମଧ୍ୟରେ ଏକମାତ୍ର ଜୀବନ୍ତ ଭାଷା, ଯାହା ଏକ ସମ୍ପୂର୍ଣ୍ଣ ସ୍ୱର ସମ୍ବନ୍ଧୀୟ ଭାଷା ।"
train/img_05087.jpg,କଥିତ ଅଛି ବେଢ଼ା ପରିକ୍ରମା ସମୟରେ ନାଟୁଆ ଗଣେଶଙ୍କୁ ଦର୍ଶନ କରିବା ନିତାନ୍ତ ଆବଶ୍ୟକ।କାରଣ ସମସ୍ତ ଭକ୍ତଙ୍କ ତାଲିକା ସେ ରଖନ୍ତି ଓ ପ୍ରଭୁ ଶ୍ରୀ ପୁରୁଷୋତ୍ତମ ଶ୍ରୀଜଗନ୍ନାଥଙ୍କୁ ରାତ୍ର ଦରବାରରେ ଉପସ୍ଥାପନା କରିଥାନ୍ତି।
train/img_05088.jpg,"ଅର୍ଥାତ୍ ନବଉଦିତ ଇଷତ୍ ରକ୍ତବର୍ଣ୍ଣ, ରକ୍ତମନ୍ଦାର ପୁଲର ରଙ୍ଗ ଭଳି ପ୍ରଭାତକାଳୀନ ସୂର୍ଯ୍ୟଙ୍କ ଛବି ପ୍ରକଟିତ ହେଉଛି ।"
train/img_05089.jpg,ବଂଶଧାରା ଓ ନାଗାବଳି ନଦୀ ଦୁଇଟି ପ୍ରମୁଖ ନଦୀ ।
train/img_05090.jpg,ଏଥିରେ ମାନକ ଓଡ଼ିଆ ସହିତ ଭାଷାଗତ ଭିନ୍ନତା ରହିଛି ।
train/img_05091.jpg,ଶ୍ରୀମନ୍ଦିର ରୋଷ ଘରେ ସ୍ୱତ୍ତ୍ୱଲିପି ମୁତାବକ ୨୪୦ଟି ଚୂଲି ଅଛି ଓ ସେଥିମଧ୍ୟରୁ ଚୂଲି କୋଠ ଭୋଗ ଚୂଲି ରୂପେ ପରିଚିତ।
train/img_05092.jpg,"ବ୍ୟହ ଭେଦିଲା ତଖନ, ବିଷର୍ଣ୍ଣ କୌରବ ଗନ ।"
train/img_05093.jpg,ଫର୍ଜ: ଯାହା ଆଲ୍ଲାଙ୍କ ଉଦ୍ଦେଶ୍ୟରେ ବୋଲାଯାଏ
train/img_05094.jpg,ଶ୍ରୀଜଗନ୍ନାଥ ପତିତମାନଙ୍କୁ ଉଦ୍ଧାର କରୁଥିବାରୁ ତାଙ୍କର ଅନ୍ୟ ନାମ ପତିତପାବନ ।
train/img_05095.jpg,"ଆଦ୍ୟ ଅବସ୍ଥାରେ ଲିଙ୍ଗରାଜ ଥାନା, ଲିଙ୍ଗରାଜ ହାଟ ସହଯୋଗର କେନ୍ଦ୍ରବିନ୍ଦୁ ଥିଲା ।"
train/img_05096.jpg,ଏ ସଂଘର୍ଷ ଏ ଦେଶରେ ଖ୍ରୀ ୧୮୦୩ରୁ ୧୮୭୦ ପର୍ଯ୍ୟନ୍ତ ଲାଗିରହିଥିଲା ଓ ପରିମାଣରେ ସମାଜ ଓ ସଂ।ସ୍କୃତିକ ଚେତନାରେ ଯେପରି ସାହିତ୍ୟରେ ମଧ୍ୟ ସେହିପରି ଆଧୁନିକାତର ଉନଂମେଷ ଘଟାଇ ଥିଲା ।
train/img_05097.jpg,"ଏହାର ଦୈର୍ଘ୍ୟ ୪୦, ୨୩୦ କିଲୋମିଟର ହେବ ।"
train/img_05098.jpg,ଟେରାକୋଟା ଏବଂ କୁମ୍ଭାର
train/img_05099.jpg,ଅର୍ଥାତ ଏ ସଂସାର ରୂପକ ନଦୀରେ ଦୁଇଟି ରଙ୍ଗର ଜଳ ପରିପୂର୍ଣ୍ଣ ହୋଇଛି ।
train/img_05100.jpg,ପ୍ରଥମେ ଏହା ଏକ ସ୍ୱତନ୍ତ୍ର ଗଡ଼ଜାତ ରାଜ୍ୟ ଥିଲା ତଥା ଏଥିରେ ରାଜତନ୍ତ୍ର ଥିଲା ।
train/img_05101.jpg,"‘‘ଶୂନ୍ୟେ ହାଁସି ପାଇରେ ମନେ,"
train/img_05102.jpg,ଏମଟି ଏନ ଏଲ ଓ ଟାଟା ଏଠାରେ ବ୍ରଡବ୍ୟାଣ୍ଡ ସେବା ମଧ୍ୟ ପ୍ରଦାନ କରୁଛି।
train/img_05103.jpg,ପଞ୍ଜାବ ରାଜ୍ୟରେ ସାଧାରଣତଃ ଗୁରୁମୁଖୀ ଲିପିକୁ ଲେଖିବା ପାଇଁ ବ୍ୟବହାର କରାଯାଏ ।
train/img_05104.jpg,ରଙ୍ଗୀନ ଯୁଗ (୧୯୫୦ରୁ ଅଦ୍ୟାବଧି) : ଏହି କାଳରେ ଝୁମର ପୂର୍ବର ରୀତିଯୁଗୀୟ କାବ୍ୟିକ ଗୁଣକୁ ପରିହାର କରି ସାଧାରଣ ଜନପଦକୁ ଓହ୍ଲାଇ ଆସିଛି ।
train/img_05105.jpg,(ଘ) ସିଂହାବଲୋକନ :
train/img_05106.jpg,ମୋଟ ୭୧୧ଖଣ୍ଡ କାଠରେ ତିଆରି ଏହି ରଥର ଉଚ୍ଚତା ୪୪ଫୁଟ ୬ ଇଞ୍ଚ ଅଟେ ।
train/img_05107.jpg,ଏଠାରେ ବହୁ ବିଭାଗରେ ଅତ୍ୟାଧୁନିକ ଯନ୍ତ୍ରପାତି ଓ ବିଶେଷ ସେବା ଉପଲବ୍ଧ ଆଛି।
train/img_05108.jpg,ଏହି ଶେଷଦିନକୁ ମେରୁ ପୂଜା କୁହାଯାଏ ।
train/img_05109.jpg,"ଉତ୍ସ: ପତ୍ରିକା କୋଣାର୍କ, ୧୬୯ତମ ସଂଖ୍ୟା ୨୦୧୩, ତ୍ରୈମାସିକ ସାରସ୍ୱତ ମୁଖପାତ୍ର, ୧୬୯ ତମ ସଂଖ୍ୟା, ମଇ, ଜୁନ, ଜୁଲାଇ-୨୦୧୩, ପ୍ରକାଶକ: ଓଡ଼ିଶା ସାହିତ୍ୟ ଏକାଡେମୀ, ସଂସ୍କୃତି ଭବନ, ଭୁବନେଶ୍ୱର-୭୫୧୦୧୪)"
train/img_05110.jpg,"ମୁମ୍ବାଇର ବ୍ଯବସାୟିକ ସୁଯୋଗ ଓ ଉତ୍କୃଷ୍ଟ ଜୀବନ ଧାରଣ ମାନକ ଭାରତବର୍ଷର ଲୋକମାନଙ୍କୁ ଆକର୍ଷିତ କରେ, ଯାହାଫଳରେ ଏହି ସହରରେ ବିଭିନ୍ନ ସମାଜ ଓ ସଂସ୍କୃତିର ମିଶ୍ରଣ ଘଟିଛି।"
train/img_05111.jpg,"ବିର୍ଲା ଟାୟାର, ବାଲେଶ୍ୱର"
train/img_05112.jpg,ଚାରି ପାଖେ ହାରାମାଳି ମାରିବ।
train/img_05113.jpg,ତେବେ ମହାଦେବ ସ୍ୱୟଂ ଆଦିଶକ୍ତିଙ୍କୁ ସ୍ମରଣ କରୁଥିଲେ।
train/img_05114.jpg,ଗଜପତି ରାଜବଂଶର ଇତିହାସ ଆଜି ମଧ୍ୟ ଗଜପତି ଜିଲ୍ଲାର ଇତିହାସରେ ସ୍ୱର୍ଣ ଅକ୍ଷରରେ ଲିପିବଦ୍ଧ ହୋଇରହିଛି ।
train/img_05115.jpg,ଗୁଣ୍ଡିଚାଘର ବା ଗୁଣ୍ଡିଚା ମନ୍ଦିର
train/img_05116.jpg,ଇଉନିକୋଡ଼ରେ ଓଡ଼ିଆ
train/img_05117.jpg,ଅର୍ଥାତ ଝିଅଟି ତା’ର ମା’କୁ ପଚାରୁଛି ‘‘ଆୟଃ (ମୁଣ୍ଡାରୀ ଭାଷାରେ ମା’କୁ ଆୟଃ କୁହାଯାଏ) ‘‘କେଉଁ ମାସରେ ବେଦବ୍ୟାସ ମେଳା ଲାଗେ ଏବଂ କେଉଁ ମାସରେ ରାଞ୍ଚି ମେଳା ଲାଗେ ?
train/img_05118.jpg,ଏଠାରୁ ମସୃଣକରାଯାଇଥିଲା ଶିଳା ଓ ହାତଗଢ଼ା ମାଟିପାତ୍ର ଖୋଳାଯାଇ ମିଳିଥିଲା ।
train/img_05119.jpg,"ତେଣୁ କୁହା ଯାଇପାରେ ଆସାମରେ ‘ବିହୁ’, ଉତ୍ତରପ୍ରଦେଶର ‘ଚୈତ୍ରୀ’ ଓ ‘କାଜ୍ ରୀ’, ଜମ୍ମୁ-କାଶ୍ମୀରର ‘ଭୋଗ୍ ରୀ’ ଭଳି ଓଡ଼ିଶା, ପଶ୍ଚିମବଙ୍ଗ, ଝାଡ଼ଖଣ୍ଡ, ବିହାରର ଲୋକଗୀତ ଭାବରେ ଝୁମର ବେଶ୍ ପ୍ରସଦ୍ଧି ଅର୍ଜନ କରିଛି ।"
train/img_05120.jpg,ଦେବଦାସୀମାନେ ନିଜକୁ ଭଗବାନଙ୍କ ପତ୍ନୀ ହିସାବରେ ଆଜୀବନ ସମର୍ପଣ କରିଥାନ୍ତି ଓ ଭଗବାନଙ୍କ ସେବା ନିଷ୍ଠାର ସହ ପାଳନ କରିଥାନ୍ତି ।ପର୍ବ ପର୍ବାଣି ସମୟରେ ଏହି ଦେବଦାସୀମାନେ ଭଗବାନଙ୍କ ସମ୍ମୁଖରେ ନୃତ୍ୟ କରିଥାଆନ୍ତି ।ଯଦିଓ ବାହାର ନାର୍ତକୀମାନେ ମଧ୍ୟ ଏହି ମାହାରୀ ନୃତ୍ୟ ମଣ୍ଡପ ମାନଙ୍କରେ ପରିବେଷଣ କରିଥାନ୍ତି ଏହି ନୃତ୍ୟ ପ୍ରଥମରୁ ଦେବଦାସୀ ବ ମାହାରୀ ମାନଙ୍କଦ୍ୱାରା ମନ୍ଦିରରେ କରାଯାଉଥିଲା ।
train/img_05121.jpg,"ମହିଳା: ୪,୨୧,୮୬୩"
train/img_05122.jpg,ମହିଳା: ୬୮ ୪୭
train/img_05123.jpg,"ଉଇକିପ୍ରକଳ୍ପ ଓଡ଼ିଆ ଉଇକିପିଡ଼ିଆ ଭିତରେ ନୂଆ ନୂଆ ପ୍ରକଳ୍ପ ମାଧ୍ୟମରେ ଏକ ନିର୍ଦ୍ଦିଷ୍ଟ ବିଭାଗରେ ଲେଖା, ଛବି ତଥା ଅନ୍ୟାନ୍ୟ ମାଧ୍ୟମକୁ ଆଣିବାର ଏକ ପ୍ରଚେଷ୍ଟା ।"
train/img_05124.jpg,ଜଣାଣ ବା ସ୍ତୁତିମୂଳକ ଚଉତିଶା
train/img_05125.jpg,"ଓଡ଼ିଶାରୁ ଉତ୍ପନ୍ନ ନଦୀଗୁଡିକ (ବ ତରଣୀ, ବୁଦ୍ଧବାଲାଙ୍ଗା, ସାଲାଣ୍ଡି, ଏବଂ ଷିକୂଲିଆ)"
train/img_05126.jpg,ଆନନ୍ଦବଜାରଠାରେ ଜାତି-ଧର୍ମ-ବର୍ଣ୍ଣ ନିର୍ବିଶେଷରେ ଭକ୍ତମାନେ ଏକାଠି ବସି ମହାପ୍ରସାଦ ସେବନ କରି ଥାଆନ୍ତି ।
train/img_05127.jpg,"ସହର ନିକଟସ୍ଥ ବାଲିଆର ଭୁବନେଶ୍ୱର ମନ୍ଦିର, କୁଣ୍ଢେଶ୍ୱରର ତ୍ରିଲୋଚନେଶ୍ୱର ମନ୍ଦିର, ନାସିକର ଖଣ୍ଡେଶ୍ୱର ମନ୍ଦିର, ଧନିଶୋର ପଞ୍ଚୁ ପାଣ୍ଡବ ମନ୍ଦିରର ସ୍ଥାପତ୍ୟ ପର୍ଯ୍ୟଟକଙ୍କୁ ଆକୃଷ୍ଟ କରେ ।"
train/img_05128.jpg,ପାପର ବିନାଶ ଓ ଭାଗ୍ୟ ପରିବର୍ତ୍ତନ ପାଇଁ ଓଡ଼ିଶା ଓ ବାଲିରେ କରାଯାଉଥିବା ଲୋକନୃତ୍ୟ ମଧ୍ୟରେ ଅନେକ ସାମଞ୍ଜସ୍ୟ ରହିଛି ଓ ଏହା ପ୍ରାଚୀନ ସଂସ୍କୃତିର ସମ୍ମିଶ୍ରଣରେ ହୋଇଥାଇପାରେ ।
train/img_05129.jpg,କଟକ ଉପକଣ୍ଠ ଚୌଦ୍ୱାର ଓଡ଼ିଶାର ପୁରୁଣା ଔଦ୍ୟୋଗିକ ପେଣ୍ଠ ଥିଲା।
train/img_05130.jpg,ଆଶ୍ରମର ମୂଳ ଉଦ୍ଦେଶ୍ୟ ଥିଲା ସଂଗ୍ରାମୀ ସୃଷ୍ଟି କରିବା ।
train/img_05131.jpg,"ଏହି ନୀତିରେ ଭିତରଚ୍ଛ, ପତି ମହାପାତ୍ର, ଗରାବଡ଼ୁ, ବିମାନବଡ଼ୁ, ମହାଜନ, ବଜନ୍ତରୀ ପ୍ରମୁଖ ସେବକମାନେ ଉପସ୍ଥିତ ରହିଥାନ୍ତି।"
train/img_05132.jpg,କଳିଙ୍ଗରୁ ବାହାରିଥିବା ଏକ ବଣିକଦଳ ଖ୍ରୀ ପୂ ୭୫ରେ ଏଠାରେ ଏକ ଜନବସତି ସ୍ଥାପନ କରିଥିଲେ ।
train/img_05133.jpg,ବୀର ସୁରେନ୍ଦ୍ର ସାଏ ଷ୍ଟାଡ଼ିୟମ ( )
train/img_05134.jpg,ଖ୍ରୀଷ୍ଟପୂର୍ବ ସମୟରୁ ମହାନଦୀର ମୁହାଣ ଦେଶରେ ମନ୍ନଦ ନାମକ ବନ୍ଦର ବିଶ୍ୱ ପ୍ରସିଦ୍ଧ ଥିଲା।
train/img_05135.jpg,"ଜନସଂଖ୍ୟା, ଶାରୀରିକ, ସାମାଜିକ ତଥା ରିଅଲ୍ ଇଷ୍ଟେଟ୍ ଭିତ୍ତିଭୂମି, ଅର୍ଥନୈତିକ କାର୍ଯ୍ୟକଳାପର ସାମ୍ପ୍ରତିକ ସ୍ତର ଏବଂ ପରିସର ତଥା ସରକାରୀ ସହାୟତା ପରି କୁଶମାନ ଏବଂ ୱାକଫିଲ୍ଡ ଇଣ୍ଡିଆ ଦ୍ବାରା ଏହା ଭାରତର ଶ୍ରେଷ୍ଠ ଦଶଟି ଉଦୀୟମାନ ସହର ମଧ୍ୟରେ ତାଲିକାଭୁକ୍ତ ହୋଇଛି।"
train/img_05136.jpg,"ବାବା ଶ୍ରୀ ସ୍ୱପ୍ନେଶ୍ୱର ମନ୍ଦିର,କେନ୍ଦୁସାହି ।"
train/img_05137.jpg,"ପାରମ୍ପାରିକ ହାତକାମ, ନାଚ, କୁଟୀରଶିଳ୍ପରେ ଏହା ଅନେକ ଉର୍ଦ୍ଧ୍ୱରେ ।"
train/img_05138.jpg,ଜନ୍ମ ବେଦୀ ବା ଅନ୍ତର୍ବେଦୀ ଯାତ୍ରା: ପ୍ରଭୁଙ୍କର ଜନ୍ମ ବେଦୀ ଆଡ଼ପମଣ୍ଡପଠାରେ ହୋଇଥିବାରୁ ଜନ୍ମ ବେଦୀ ବା ଅନ୍ତର୍ବେଦୀ ଯାତ୍ରା ।
train/img_05139.jpg,ମହିଳା: ୬୮ ୪୭
train/img_05140.jpg,ସରକାର
train/img_05141.jpg,ସ୍ୱାୟତ ଶାସନ ପ୍ରସଙ୍ଗରେ ସର୍ବପ୍ରଥମେ କେନ୍ଦ୍ରାପଡ଼ାରେ ତା ୧୦ ୦୩ ୧୮୬୯ ମସିହାରେ ମୁନିସିପାଲିଟି ସ୍ଥାପିତ ହୋଇଥିଲା ।
train/img_05142.jpg,ବାହ୍ୟ ଲିଙ୍କ
